market,name,date,heat_distance_bucket,latitude,longitude,allocated_visitor_count,n_pois_in_bucket,n_candidates_in_group,confidence
Dallas,Burger King,2022-02-08,0-1km,32.738922002303184,-96.9153020622798,1000.6666666666666,2,3,split_estimate
Dallas,Burger King,2022-02-08,1-2km,32.605646671949536,-96.82371279490332,500.3333333333333,1,3,split_estimate
Dallas,Burger King,2022-04-18,0-1km,32.738922002303184,-96.9153020622798,1039.3333333333333,2,3,split_estimate
Dallas,Burger King,2022-04-18,1-2km,32.605646671949536,-96.82371279490332,519.6666666666666,1,3,split_estimate
Dallas,Burger King,2022-04-20,0-1km,32.738922002303184,-96.9153020622798,1551.3333333333333,2,3,split_estimate
Dallas,Burger King,2022-04-20,1-2km,32.605646671949536,-96.82371279490332,775.6666666666666,1,3,split_estimate
Dallas,Burger King,2022-05-01,0-1km,32.738922002303184,-96.9153020622798,1121.3333333333333,2,3,split_estimate
Dallas,Burger King,2022-05-01,1-2km,32.605646671949536,-96.82371279490332,560.6666666666666,1,3,split_estimate
Dallas,Burger King,2022-05-03,0-1km,32.738922002303184,-96.9153020622798,715.3333333333334,2,3,split_estimate
Dallas,Burger King,2022-05-03,1-2km,32.605646671949536,-96.82371279490332,357.6666666666667,1,3,split_estimate
Dallas,Burger King,2022-06-13,0-1km,32.738922002303184,-96.9153020622798,1098.6666666666667,2,3,split_estimate
Dallas,Burger King,2022-06-13,1-2km,32.605646671949536,-96.82371279490332,549.3333333333334,1,3,split_estimate
Dallas,Burger King,2022-10-16,0-1km,32.738922002303184,-96.9153020622798,1274.0,2,3,split_estimate
Dallas,Burger King,2022-10-16,1-2km,32.605646671949536,-96.82371279490332,637.0,1,3,split_estimate
Dallas,Burger King,2022-10-22,0-1km,32.738922002303184,-96.9153020622798,0.0,2,3,split_estimate
Dallas,Burger King,2022-10-22,1-2km,32.605646671949536,-96.82371279490332,0.0,1,3,split_estimate
Dallas,Burger King,2022-10-24,0-1km,32.738922002303184,-96.9153020622798,738.6666666666666,2,3,split_estimate
Dallas,Burger King,2022-10-24,1-2km,32.605646671949536,-96.82371279490332,369.3333333333333,1,3,split_estimate
Dallas,Burger King,2022-10-30,0-1km,32.738922002303184,-96.9153020622798,1432.0,2,3,split_estimate
Dallas,Burger King,2022-10-30,1-2km,32.605646671949536,-96.82371279490332,716.0,1,3,split_estimate
Dallas,Burger King,2022-11-05,0-1km,32.738922002303184,-96.9153020622798,1390.0,2,3,split_estimate
Dallas,Burger King,2022-11-05,1-2km,32.605646671949536,-96.82371279490332,695.0,1,3,split_estimate
Dallas,Burger King,2022-11-29,0-1km,32.738922002303184,-96.9153020622798,1282.6666666666667,2,3,split_estimate
Dallas,Burger King,2022-11-29,1-2km,32.605646671949536,-96.82371279490332,641.3333333333334,1,3,split_estimate
Dallas,Burger King,2022-12-02,0-1km,32.738922002303184,-96.9153020622798,1238.6666666666667,2,3,split_estimate
Dallas,Burger King,2022-12-02,1-2km,32.605646671949536,-96.82371279490332,619.3333333333334,1,3,split_estimate
Dallas,Burger King,2022-12-08,0-1km,32.738922002303184,-96.9153020622798,1124.6666666666667,2,3,split_estimate
Dallas,Burger King,2022-12-08,1-2km,32.605646671949536,-96.82371279490332,562.3333333333334,1,3,split_estimate
Dallas,Burger King,2022-12-19,0-1km,32.738922002303184,-96.9153020622798,874.0,2,3,split_estimate
Dallas,Burger King,2022-12-19,1-2km,32.605646671949536,-96.82371279490332,437.0,1,3,split_estimate
Dallas,Burger King,2022-12-22,0-1km,32.738922002303184,-96.9153020622798,972.0,2,3,split_estimate
Dallas,Burger King,2022-12-22,1-2km,32.605646671949536,-96.82371279490332,486.0,1,3,split_estimate
Dallas,Burger King,2023-01-07,0-1km,32.738922002303184,-96.9153020622798,1245.3333333333333,2,3,split_estimate
Dallas,Burger King,2023-01-07,1-2km,32.605646671949536,-96.82371279490332,622.6666666666666,1,3,split_estimate
Dallas,Burger King,2023-03-02,0-1km,32.738922002303184,-96.9153020622798,692.0,2,3,split_estimate
Dallas,Burger King,2023-03-02,1-2km,32.605646671949536,-96.82371279490332,346.0,1,3,split_estimate
Dallas,Burger King,2023-03-19,0-1km,32.738922002303184,-96.9153020622798,971.3333333333334,2,3,split_estimate
Dallas,Burger King,2023-03-19,1-2km,32.605646671949536,-96.82371279490332,485.6666666666667,1,3,split_estimate
Dallas,Burger King,2023-04-20,0-1km,32.738922002303184,-96.9153020622798,1830.0,2,3,split_estimate
Dallas,Burger King,2023-04-20,1-2km,32.605646671949536,-96.82371279490332,915.0,1,3,split_estimate
Dallas,Burger King,2023-05-05,0-1km,32.738922002303184,-96.9153020622798,1112.0,2,3,split_estimate
Dallas,Burger King,2023-05-05,1-2km,32.605646671949536,-96.82371279490332,556.0,1,3,split_estimate
Dallas,Burger King,2023-07-25,0-1km,32.738922002303184,-96.9153020622798,1990.0,2,3,split_estimate
Dallas,Burger King,2023-07-25,1-2km,32.605646671949536,-96.82371279490332,995.0,1,3,split_estimate
Dallas,Burger King,2023-07-27,0-1km,32.738922002303184,-96.9153020622798,1175.3333333333333,2,3,split_estimate
Dallas,Burger King,2023-07-27,1-2km,32.605646671949536,-96.82371279490332,587.6666666666666,1,3,split_estimate
Dallas,Burger King,2023-08-17,0-1km,32.738922002303184,-96.9153020622798,1670.6666666666667,2,3,split_estimate
Dallas,Burger King,2023-08-17,1-2km,32.605646671949536,-96.82371279490332,835.3333333333334,1,3,split_estimate
Dallas,Burger King,2023-09-09,0-1km,32.738922002303184,-96.9153020622798,1786.6666666666667,2,3,split_estimate
Dallas,Burger King,2023-09-09,1-2km,32.605646671949536,-96.82371279490332,893.3333333333334,1,3,split_estimate
Dallas,Burger King,2023-09-20,0-1km,32.738922002303184,-96.9153020622798,1682.0,2,3,split_estimate
Dallas,Burger King,2023-09-20,1-2km,32.605646671949536,-96.82371279490332,841.0,1,3,split_estimate
Dallas,Burger King,2023-11-23,0-1km,32.738922002303184,-96.9153020622798,1290.6666666666667,2,3,split_estimate
Dallas,Burger King,2023-11-23,1-2km,32.605646671949536,-96.82371279490332,645.3333333333334,1,3,split_estimate
Dallas,Burger King,2023-11-29,0-1km,32.738922002303184,-96.9153020622798,1318.0,2,3,split_estimate
Dallas,Burger King,2023-11-29,1-2km,32.605646671949536,-96.82371279490332,659.0,1,3,split_estimate
Dallas,Burger King,2023-12-11,0-1km,32.738922002303184,-96.9153020622798,1190.6666666666667,2,3,split_estimate
Dallas,Burger King,2023-12-11,1-2km,32.605646671949536,-96.82371279490332,595.3333333333334,1,3,split_estimate
Dallas,Burger King,2023-12-14,0-1km,32.738922002303184,-96.9153020622798,660.0,2,3,split_estimate
Dallas,Burger King,2023-12-14,1-2km,32.605646671949536,-96.82371279490332,330.0,1,3,split_estimate
Dallas,Burger King,2024-02-10,0-1km,32.738922002303184,-96.9153020622798,2329.3333333333335,2,3,split_estimate
Dallas,Burger King,2024-02-10,1-2km,32.605646671949536,-96.82371279490332,1164.6666666666667,1,3,split_estimate
Dallas,Burger King,2024-03-16,0-1km,32.738922002303184,-96.9153020622798,1373.3333333333333,2,3,split_estimate
Dallas,Burger King,2024-03-16,1-2km,32.605646671949536,-96.82371279490332,686.6666666666666,1,3,split_estimate
Dallas,Burger King,2024-03-19,0-1km,32.738922002303184,-96.9153020622798,740.0,2,3,split_estimate
Dallas,Burger King,2024-03-19,1-2km,32.605646671949536,-96.82371279490332,370.0,1,3,split_estimate
Dallas,Burger King,2024-03-27,0-1km,32.738922002303184,-96.9153020622798,1146.0,2,3,split_estimate
Dallas,Burger King,2024-03-27,1-2km,32.605646671949536,-96.82371279490332,573.0,1,3,split_estimate
Dallas,Burger King,2024-03-29,0-1km,32.738922002303184,-96.9153020622798,2070.6666666666665,2,3,split_estimate
Dallas,Burger King,2024-03-29,1-2km,32.605646671949536,-96.82371279490332,1035.3333333333333,1,3,split_estimate
Dallas,Burger King,2024-04-21,0-1km,32.738922002303184,-96.9153020622798,1850.6666666666667,2,3,split_estimate
Dallas,Burger King,2024-04-21,1-2km,32.605646671949536,-96.82371279490332,925.3333333333334,1,3,split_estimate
Dallas,Burger King,2024-05-07,0-1km,32.738922002303184,-96.9153020622798,955.3333333333334,2,3,split_estimate
Dallas,Burger King,2024-05-07,1-2km,32.605646671949536,-96.82371279490332,477.6666666666667,1,3,split_estimate
Dallas,Burger King,2024-05-08,0-1km,32.738922002303184,-96.9153020622798,2130.0,2,3,split_estimate
Dallas,Burger King,2024-05-08,1-2km,32.605646671949536,-96.82371279490332,1065.0,1,3,split_estimate
Dallas,Burger King,2024-05-13,0-1km,32.738922002303184,-96.9153020622798,890.0,2,3,split_estimate
Dallas,Burger King,2024-05-13,1-2km,32.605646671949536,-96.82371279490332,445.0,1,3,split_estimate
Dallas,Burger King,2024-06-19,0-1km,32.738922002303184,-96.9153020622798,1492.0,2,3,split_estimate
Dallas,Burger King,2024-06-19,1-2km,32.605646671949536,-96.82371279490332,746.0,1,3,split_estimate
Dallas,Burger King,2024-07-03,0-1km,32.738922002303184,-96.9153020622798,1973.3333333333333,2,3,split_estimate
Dallas,Burger King,2024-07-03,1-2km,32.605646671949536,-96.82371279490332,986.6666666666666,1,3,split_estimate
Dallas,Burger King,2024-08-02,0-1km,32.738922002303184,-96.9153020622798,1568.6666666666667,2,3,split_estimate
Dallas,Burger King,2024-08-02,1-2km,32.605646671949536,-96.82371279490332,784.3333333333334,1,3,split_estimate
Dallas,Burger King,2024-08-24,0-1km,32.738922002303184,-96.9153020622798,1975.3333333333333,2,3,split_estimate
Dallas,Burger King,2024-08-24,1-2km,32.605646671949536,-96.82371279490332,987.6666666666666,1,3,split_estimate
Dallas,Burger King,2024-09-21,0-1km,32.738922002303184,-96.9153020622798,1962.0,2,3,split_estimate
Dallas,Burger King,2024-09-21,1-2km,32.605646671949536,-96.82371279490332,981.0,1,3,split_estimate
Dallas,Burger King,2024-09-23,0-1km,32.738922002303184,-96.9153020622798,1222.0,2,3,split_estimate
Dallas,Burger King,2024-09-23,1-2km,32.605646671949536,-96.82371279490332,611.0,1,3,split_estimate
Dallas,Burger King,2024-09-29,0-1km,32.738922002303184,-96.9153020622798,1166.0,2,3,split_estimate
Dallas,Burger King,2024-09-29,1-2km,32.605646671949536,-96.82371279490332,583.0,1,3,split_estimate
Dallas,Burger King,2024-10-09,0-1km,32.738922002303184,-96.9153020622798,1748.0,2,3,split_estimate
Dallas,Burger King,2024-10-09,1-2km,32.605646671949536,-96.82371279490332,874.0,1,3,split_estimate
Dallas,Burger King,2024-10-26,0-1km,32.738922002303184,-96.9153020622798,2098.6666666666665,2,3,split_estimate
Dallas,Burger King,2024-10-26,1-2km,32.605646671949536,-96.82371279490332,1049.3333333333333,1,3,split_estimate
Dallas,Burger King,2024-11-01,0-1km,32.738922002303184,-96.9153020622798,906.0,2,3,split_estimate
Dallas,Burger King,2024-11-01,1-2km,32.605646671949536,-96.82371279490332,453.0,1,3,split_estimate
Dallas,Burger King,2024-12-17,0-1km,32.738922002303184,-96.9153020622798,1192.0,2,3,split_estimate
Dallas,Burger King,2024-12-17,1-2km,32.605646671949536,-96.82371279490332,596.0,1,3,split_estimate
Dallas,Burger King,2024-12-19,0-1km,32.738922002303184,-96.9153020622798,894.0,2,3,split_estimate
Dallas,Burger King,2024-12-19,1-2km,32.605646671949536,-96.82371279490332,447.0,1,3,split_estimate
Dallas,Burger King,2024-12-30,0-1km,32.738922002303184,-96.9153020622798,1171.3333333333333,2,3,split_estimate
Dallas,Burger King,2024-12-30,1-2km,32.605646671949536,-96.82371279490332,585.6666666666666,1,3,split_estimate
Dallas,CVS pharmacy,2020-01-20,0-1km,32.74555922163321,-96.99555908516164,174.33333333333334,1,3,split_estimate
Dallas,CVS pharmacy,2020-01-20,1-2km,32.720911783384025,-96.85649501928172,174.33333333333334,1,3,split_estimate
Dallas,CVS pharmacy,2020-01-20,2-3km,32.6035858445378,-96.78900617984895,174.33333333333334,1,3,split_estimate
Dallas,CVS pharmacy,2020-01-24,0-1km,32.74555922163321,-96.99555908516164,50.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-01-24,1-2km,32.720911783384025,-96.85649501928172,50.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-01-24,2-3km,32.6035858445378,-96.78900617984895,50.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-02-22,0-1km,32.74555922163321,-96.99555908516164,52.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2020-02-22,1-2km,32.720911783384025,-96.85649501928172,52.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2020-02-22,2-3km,32.6035858445378,-96.78900617984895,52.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2020-03-24,0-1km,32.74555922163321,-96.99555908516164,68.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-03-24,1-2km,32.720911783384025,-96.85649501928172,68.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-03-24,2-3km,32.6035858445378,-96.78900617984895,68.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-04-18,0-1km,32.74555922163321,-96.99555908516164,18.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-04-18,1-2km,32.720911783384025,-96.85649501928172,18.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-04-18,2-3km,32.6035858445378,-96.78900617984895,18.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-05-29,0-1km,32.74555922163321,-96.99555908516164,39.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2020-05-29,1-2km,32.720911783384025,-96.85649501928172,39.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2020-05-29,2-3km,32.6035858445378,-96.78900617984895,39.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-05,0-1km,32.74555922163321,-96.99555908516164,51.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-05,1-2km,32.720911783384025,-96.85649501928172,51.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-05,2-3km,32.6035858445378,-96.78900617984895,51.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-07,0-1km,32.74555922163321,-96.99555908516164,30.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-07,1-2km,32.720911783384025,-96.85649501928172,30.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-07,2-3km,32.6035858445378,-96.78900617984895,30.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-13,0-1km,32.74555922163321,-96.99555908516164,24.666666666666668,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-13,1-2km,32.720911783384025,-96.85649501928172,24.666666666666668,1,3,split_estimate
Dallas,CVS pharmacy,2020-06-13,2-3km,32.6035858445378,-96.78900617984895,24.666666666666668,1,3,split_estimate
Dallas,CVS pharmacy,2020-07-03,0-1km,32.74555922163321,-96.99555908516164,56.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-07-03,1-2km,32.720911783384025,-96.85649501928172,56.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-07-03,2-3km,32.6035858445378,-96.78900617984895,56.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-07-20,0-1km,32.74555922163321,-96.99555908516164,70.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2020-07-20,1-2km,32.720911783384025,-96.85649501928172,70.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2020-07-20,2-3km,32.6035858445378,-96.78900617984895,70.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2020-08-09,0-1km,32.74555922163321,-96.99555908516164,39.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-08-09,1-2km,32.720911783384025,-96.85649501928172,39.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-08-09,2-3km,32.6035858445378,-96.78900617984895,39.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-08-31,0-1km,32.74555922163321,-96.99555908516164,28.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2020-08-31,1-2km,32.720911783384025,-96.85649501928172,28.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2020-08-31,2-3km,32.6035858445378,-96.78900617984895,28.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2020-09-14,0-1km,32.74555922163321,-96.99555908516164,70.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2020-09-14,1-2km,32.720911783384025,-96.85649501928172,70.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2020-09-14,2-3km,32.6035858445378,-96.78900617984895,70.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2020-10-03,0-1km,32.74555922163321,-96.99555908516164,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-10-03,1-2km,32.720911783384025,-96.85649501928172,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-10-03,2-3km,32.6035858445378,-96.78900617984895,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-10-04,0-1km,32.74555922163321,-96.99555908516164,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-10-04,1-2km,32.720911783384025,-96.85649501928172,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-10-04,2-3km,32.6035858445378,-96.78900617984895,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-11-27,0-1km,32.74555922163321,-96.99555908516164,76.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-11-27,1-2km,32.720911783384025,-96.85649501928172,76.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-11-27,2-3km,32.6035858445378,-96.78900617984895,76.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-10,0-1km,32.74555922163321,-96.99555908516164,80.66666666666667,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-10,1-2km,32.720911783384025,-96.85649501928172,80.66666666666667,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-10,2-3km,32.6035858445378,-96.78900617984895,80.66666666666667,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-12,0-1km,32.74555922163321,-96.99555908516164,44.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-12,1-2km,32.720911783384025,-96.85649501928172,44.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-12,2-3km,32.6035858445378,-96.78900617984895,44.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-22,0-1km,32.74555922163321,-96.99555908516164,42.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-22,1-2km,32.720911783384025,-96.85649501928172,42.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-22,2-3km,32.6035858445378,-96.78900617984895,42.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-28,0-1km,32.74555922163321,-96.99555908516164,38.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-28,1-2km,32.720911783384025,-96.85649501928172,38.0,1,3,split_estimate
Dallas,CVS pharmacy,2020-12-28,2-3km,32.6035858445378,-96.78900617984895,38.0,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-05,0-1km,32.74555922163321,-96.99555908516164,64.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-05,1-2km,32.720911783384025,-96.85649501928172,64.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-05,2-3km,32.6035858445378,-96.78900617984895,64.33333333333333,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-18,0-1km,32.74555922163321,-96.99555908516164,17.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-18,1-2km,32.720911783384025,-96.85649501928172,17.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-18,2-3km,32.6035858445378,-96.78900617984895,17.333333333333332,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-20,0-1km,32.74555922163321,-96.99555908516164,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-20,1-2km,32.720911783384025,-96.85649501928172,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-02-20,2-3km,32.6035858445378,-96.78900617984895,46.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-03-17,0-1km,32.74555922163321,-96.99555908516164,64.66666666666667,1,3,split_estimate
Dallas,CVS pharmacy,2021-03-17,1-2km,32.720911783384025,-96.85649501928172,64.66666666666667,1,3,split_estimate
Dallas,CVS pharmacy,2021-03-17,2-3km,32.6035858445378,-96.78900617984895,64.66666666666667,1,3,split_estimate
Dallas,CVS pharmacy,2021-04-21,0-1km,32.74555922163321,-96.99555908516164,41.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-04-21,1-2km,32.720911783384025,-96.85649501928172,41.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-04-21,2-3km,32.6035858445378,-96.78900617984895,41.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-04-23,0-1km,32.74555922163321,-96.99555908516164,51.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2021-04-23,1-2km,32.720911783384025,-96.85649501928172,51.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2021-04-23,2-3km,32.6035858445378,-96.78900617984895,51.333333333333336,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-13,0-1km,32.74555922163321,-96.99555908516164,55.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-13,1-2km,32.720911783384025,-96.85649501928172,55.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-13,2-3km,32.6035858445378,-96.78900617984895,55.666666666666664,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-14,0-1km,32.74555922163321,-96.99555908516164,65.0,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-14,1-2km,32.720911783384025,-96.85649501928172,65.0,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-14,2-3km,32.6035858445378,-96.78900617984895,65.0,1,3,split_estimate
Dallas,CVS pharmacy,2021-05-16,0-1km,32.74555922163321,-96.99555908516164,36.0,1,3,split_estimate
