state_fk,market_fk,date,predicted,actual,abs_error,pct_error
NJ,New York/New Jersey,2020-08-15,1002.4285714285714,2653.0,1650.5714285714284,0.6221528189112056
NJ,New York/New Jersey,2020-08-16,1200.142857142857,1469.0,268.8571428571429,0.18302051930370516
NJ,New York/New Jersey,2020-08-17,1353.5714285714287,337.0,1016.5714285714287,3.0165324289953372
NJ,New York/New Jersey,2020-08-18,1250.2857142857142,1992.0,741.7142857142858,0.37234652897303505
NJ,New York/New Jersey,2020-08-19,1517.4285714285713,359.0,1158.4285714285713,3.2268205332272184
NJ,New York/New Jersey,2020-08-20,1564.7142857142858,1704.0,139.28571428571422,0.08174044265593558
NJ,New York/New Jersey,2020-08-21,1342.5714285714287,0.0,1342.5714285714287,
NJ,New York/New Jersey,2020-08-22,1216.2857142857142,1375.0,158.71428571428578,0.11542857142857148
NJ,New York/New Jersey,2020-08-23,1033.7142857142858,616.0,417.7142857142858,0.6781076066790354
NJ,New York/New Jersey,2020-08-24,911.8571428571429,639.0,272.8571428571429,0.4270064833445116
NJ,New York/New Jersey,2020-08-25,955.0,1579.0,624.0,0.39518682710576314
NJ,New York/New Jersey,2020-08-26,896.0,551.0,345.0,0.6261343012704175
NJ,New York/New Jersey,2020-08-27,923.4285714285714,1819.0,895.5714285714286,0.4923427314851174
NJ,New York/New Jersey,2020-08-29,939.8571428571429,117.0,822.8571428571429,7.032967032967033
NJ,New York/New Jersey,2020-08-30,956.5714285714286,896.0,60.571428571428555,0.06760204081632651
NJ,New York/New Jersey,2020-08-31,888.1428571428571,511.0,377.1428571428571,0.7380486441151802
NJ,New York/New Jersey,2020-09-01,873.1428571428571,15.0,858.1428571428571,57.20952380952381
NJ,New York/New Jersey,2020-09-02,784.0,131.0,653.0,4.984732824427481
NJ,New York/New Jersey,2020-09-03,577.1428571428571,568.0,9.14285714285711,0.01609657947686111
NJ,New York/New Jersey,2020-09-04,579.5714285714286,905.0,325.42857142857144,0.3595895816890292
NJ,New York/New Jersey,2020-09-05,449.0,566.0,117.0,0.2067137809187279
NJ,New York/New Jersey,2020-09-06,513.1428571428571,2956.0,2442.857142857143,0.8264063406147304
NJ,New York/New Jersey,2020-09-07,807.4285714285714,10274.0,9466.57142857143,0.9214104952862984
NJ,New York/New Jersey,2020-09-08,2202.1428571428573,85.0,2117.1428571428573,24.907563025210088
NJ,New York/New Jersey,2020-09-09,2212.1428571428573,674.0,1538.1428571428573,2.282111064010174
NJ,New York/New Jersey,2020-09-10,2289.714285714286,419.0,1870.7142857142858,4.464711899079441
NJ,New York/New Jersey,2020-09-11,2268.4285714285716,1028.0,1240.4285714285716,1.2066425792106727
NJ,New York/New Jersey,2020-09-13,2286.0,287.0,1999.0,6.965156794425087
NJ,New York/New Jersey,2020-09-14,2246.1428571428573,1058.0,1188.1428571428573,1.1230083715906023
NJ,New York/New Jersey,2020-09-15,1975.0,2028.0,53.0,0.026134122287968443
NJ,New York/New Jersey,2020-09-16,797.0,139.0,658.0,4.733812949640288
NJ,New York/New Jersey,2020-09-17,804.7142857142857,297.0,507.71428571428567,1.7094757094757094
NJ,New York/New Jersey,2020-09-18,750.8571428571429,116.0,634.8571428571429,5.472906403940887
NJ,New York/New Jersey,2020-09-19,707.5714285714286,5675.0,4967.428571428572,0.8753178099433606
NJ,New York/New Jersey,2020-09-20,1371.4285714285713,933.0,438.42857142857133,0.46991272393201644
NJ,New York/New Jersey,2020-09-21,1463.7142857142858,2083.0,619.2857142857142,0.2973047116110006
NJ,New York/New Jersey,2020-09-22,1610.142857142857,1934.0,323.8571428571429,0.1674545723149653
NJ,New York/New Jersey,2020-09-23,1596.7142857142858,1964.0,367.2857142857142,0.18700901949374452
NJ,New York/New Jersey,2020-09-24,1857.4285714285713,1056.0,801.4285714285713,0.7589285714285713
NJ,New York/New Jersey,2020-09-25,1965.857142857143,27.0,1938.857142857143,71.80952380952381
NJ,New York/New Jersey,2020-09-27,1953.142857142857,2344.0,390.8571428571429,0.16674792784007803
NJ,New York/New Jersey,2020-09-28,1477.2857142857142,1839.0,361.7142857142858,0.19669074807737127
NJ,New York/New Jersey,2020-09-29,1606.7142857142858,1523.0,83.71428571428578,0.05496670105993814
NJ,New York/New Jersey,2020-09-30,1526.7142857142858,2289.0,762.2857142857142,0.33302128190725827
NJ,New York/New Jersey,2020-10-01,1577.4285714285713,320.0,1257.4285714285713,3.9294642857142854
NJ,New York/New Jersey,2020-10-02,1342.5714285714287,1176.0,166.57142857142867,0.14164237123420806
NJ,New York/New Jersey,2020-10-03,1359.7142857142858,2412.0,1052.2857142857142,0.4362710258232646
NJ,New York/New Jersey,2020-10-04,1700.4285714285713,2412.0,711.5714285714287,0.295013030087657
NJ,New York/New Jersey,2020-10-05,1710.142857142857,2268.0,557.8571428571429,0.2459687578735198
NJ,New York/New Jersey,2020-10-06,1771.4285714285713,1739.0,32.42857142857133,0.0186478271584654
NJ,New York/New Jersey,2020-10-07,1802.2857142857142,384.0,1418.2857142857142,3.693452380952381
NJ,New York/New Jersey,2020-10-08,1530.142857142857,1543.0,12.85714285714289,0.00833256179983337
NJ,New York/New Jersey,2020-10-09,1704.857142857143,6577.0,4872.142857142857,0.7407849866417602
NJ,New York/New Jersey,2020-10-11,2476.4285714285716,854.0,1622.4285714285716,1.8997992639678825
NJ,New York/New Jersey,2020-10-12,2253.8571428571427,845.0,1408.8571428571427,1.6672865595942516
NJ,New York/New Jersey,2020-10-13,2030.0,3593.0,1563.0,0.43501252435290844
NJ,New York/New Jersey,2020-10-14,2219.285714285714,2495.0,275.7142857142858,0.1105067277411967
NJ,New York/New Jersey,2020-10-15,2327.285714285714,3239.0,911.7142857142858,0.28148017465708114
NJ,New York/New Jersey,2020-10-16,2735.1428571428573,885.0,1850.1428571428573,2.0905569007263924
NJ,New York/New Jersey,2020-10-17,2641.1428571428573,720.0,1921.1428571428573,2.6682539682539685
NJ,New York/New Jersey,2020-10-18,1804.4285714285713,3146.0,1341.5714285714287,0.4264371991644719
NJ,New York/New Jersey,2020-10-19,2131.8571428571427,2023.0,108.85714285714266,0.05380975919779667
NJ,New York/New Jersey,2020-10-20,2300.1428571428573,1178.0,1122.1428571428573,0.9525830705796752
NJ,New York/New Jersey,2020-10-21,1955.142857142857,4104.0,2148.857142857143,0.5236006683375105
NJ,New York/New Jersey,2020-10-22,2185.0,1085.0,1100.0,1.0138248847926268
NJ,New York/New Jersey,2020-10-23,1877.2857142857142,176.0,1701.2857142857142,9.666396103896103
NJ,New York/New Jersey,2020-10-24,1776.0,54.0,1722.0,31.88888888888889
NJ,New York/New Jersey,2020-10-25,1680.857142857143,99.0,1581.857142857143,15.978354978354979
NJ,New York/New Jersey,2020-10-26,1245.5714285714287,149.0,1096.5714285714287,7.359539789069991
NJ,New York/New Jersey,2020-10-27,977.8571428571429,473.0,504.8571428571429,1.0673512533977652
NJ,New York/New Jersey,2020-10-29,877.1428571428571,143.0,734.1428571428571,5.1338661338661336
NJ,New York/New Jersey,2020-10-30,311.2857142857143,1816.0,1504.7142857142858,0.8285871617369415
NJ,New York/New Jersey,2020-10-31,415.7142857142857,381.0,34.71428571428572,0.09111361079865019
NJ,New York/New Jersey,2020-11-01,445.0,512.0,67.0,0.130859375
NJ,New York/New Jersey,2020-11-02,510.42857142857144,2416.0,1905.5714285714284,0.7887298959318826
NJ,New York/New Jersey,2020-11-03,841.4285714285714,923.0,81.57142857142856,0.08837641232007427
NJ,New York/New Jersey,2020-11-05,952.0,2572.0,1620.0,0.6298600311041991
NJ,New York/New Jersey,2020-11-06,1251.857142857143,1898.0,646.1428571428571,0.340433539063676
NJ,New York/New Jersey,2020-11-07,1502.5714285714287,2065.0,562.4285714285713,0.27236250432376335
NJ,New York/New Jersey,2020-11-08,1538.142857142857,287.0,1251.142857142857,4.359382777501244
NJ,New York/New Jersey,2020-11-09,1524.7142857142858,1581.0,56.28571428571422,0.03560133730911715
NJ,New York/New Jersey,2020-11-10,1677.4285714285713,296.0,1381.4285714285713,4.666988416988417
NJ,New York/New Jersey,2020-11-11,1374.5714285714287,39.0,1335.5714285714287,34.24542124542125
NJ,New York/New Jersey,2020-11-12,1248.2857142857142,180.0,1068.2857142857142,5.934920634920634
NJ,New York/New Jersey,2020-11-13,906.5714285714286,39.0,867.5714285714286,22.245421245421245
NJ,New York/New Jersey,2020-11-14,641.0,47.0,594.0,12.638297872340425
NJ,New York/New Jersey,2020-11-15,352.7142857142857,1599.0,1246.2857142857142,0.7794157062449745
NJ,New York/New Jersey,2020-11-16,540.1428571428571,259.0,281.1428571428571,1.0854936569222282
NJ,New York/New Jersey,2020-11-17,351.2857142857143,753.0,401.7142857142857,0.5334851071902865
NJ,New York/New Jersey,2020-11-18,416.57142857142856,198.0,218.57142857142856,1.1038961038961037
NJ,New York/New Jersey,2020-11-19,439.2857142857143,2631.0,2191.714285714286,0.8330346962045936
NJ,New York/New Jersey,2020-11-20,789.4285714285714,821.0,31.571428571428555,0.03845484600661213
NJ,New York/New Jersey,2020-11-21,901.1428571428571,2865.0,1963.857142857143,0.6854649713288457
NJ,New York/New Jersey,2020-11-22,1303.7142857142858,464.0,839.7142857142858,1.809729064039409
NJ,New York/New Jersey,2020-11-23,1141.5714285714287,4390.0,3248.4285714285716,0.7399609502115198
NJ,New York/New Jersey,2020-11-24,1731.7142857142858,584.0,1147.7142857142858,1.9652641878669277
NJ,New York/New Jersey,2020-11-26,1707.5714285714287,5.0,1702.5714285714287,340.51428571428573
NJ,New York/New Jersey,2020-11-27,1680.0,2696.0,1016.0,0.3768545994065282
NJ,New York/New Jersey,2020-11-28,1689.2857142857142,728.0,961.2857142857142,1.320447409733124
NJ,New York/New Jersey,2020-11-29,1676.0,1583.0,93.0,0.058749210360075806
NJ,New York/New Jersey,2020-11-30,1492.857142857143,34.0,1458.857142857143,42.90756302521009
NJ,New York/New Jersey,2020-12-01,1431.4285714285713,436.0,995.4285714285713,2.2830930537352554
NJ,New York/New Jersey,2020-12-02,866.5714285714286,859.0,7.571428571428555,0.008814235822384813
NJ,New York/New Jersey,2020-12-03,905.8571428571429,233.0,672.8571428571429,2.8877988963825874
NJ,New York/New Jersey,2020-12-04,938.4285714285714,3886.0,2947.5714285714284,0.7585104036467907
NJ,New York/New Jersey,2020-12-06,1108.4285714285713,881.0,227.42857142857133,0.25814820820496176
NJ,New York/New Jersey,2020-12-07,1130.2857142857142,811.0,319.2857142857142,0.393693852386824
NJ,New York/New Jersey,2020-12-08,1020.0,1428.0,408.0,0.2857142857142857
NJ,New York/New Jersey,2020-12-09,1219.142857142857,4449.0,3229.857142857143,0.7259737340654401
NJ,New York/New Jersey,2020-12-11,1792.4285714285713,820.0,972.4285714285713,1.18588850174216
NJ,New York/New Jersey,2020-12-12,1786.857142857143,5754.0,3967.142857142857,0.6894582650578479
NJ,New York/New Jersey,2020-12-13,2575.5714285714284,1538.0,1037.5714285714284,0.6746238157161434
NJ,New York/New Jersey,2020-12-14,2240.1428571428573,73.0,2167.1428571428573,29.686888454011743
NJ,New York/New Jersey,2020-12-15,2124.714285714286,712.0,1412.7142857142858,1.9841492776886036
NJ,New York/New Jersey,2020-12-16,2110.5714285714284,1959.0,151.57142857142844,0.07737183694304668
NJ,New York/New Jersey,2020-12-17,2186.4285714285716,486.0,1700.4285714285716,3.4988242210464437
NJ,New York/New Jersey,2020-12-19,1620.2857142857142,394.0,1226.2857142857142,3.1124002900652643
NJ,New York/New Jersey,2020-12-20,1559.4285714285713,2969.0,1409.5714285714287,0.47476302747437815
NJ,New York/New Jersey,2020-12-21,1161.5714285714287,85.0,1076.5714285714287,12.665546218487396
NJ,New York/New Jersey,2020-12-22,954.0,3186.0,2232.0,0.7005649717514124
NJ,New York/New Jersey,2020-12-23,1398.7142857142858,2835.0,1436.2857142857142,0.5066263542454018
NJ,New York/New Jersey,2020-12-24,1702.0,1858.0,156.0,0.08396124865446716
NJ,New York/New Jersey,2020-12-25,1687.5714285714287,4413.0,2725.4285714285716,0.6175908840762682
NJ,New York/New Jersey,2020-12-26,2248.5714285714284,746.0,1502.5714285714284,2.0141708157793947
NJ,New York/New Jersey,2020-12-27,2298.8571428571427,1552.0,746.8571428571427,0.481222385861561
NJ,New York/New Jersey,2020-12-28,2096.4285714285716,2620.0,523.5714285714284,0.19983642311886582
NJ,New York/New Jersey,2020-12-29,2458.5714285714284,667.0,1791.5714285714284,2.686014135789248
NJ,New York/New Jersey,2020-12-30,2098.714285714286,228.0,1870.7142857142858,8.204887218045114
NJ,New York/New Jersey,2021-01-01,1726.2857142857142,218.0,1508.2857142857142,6.918741808650065
NJ,New York/New Jersey,2021-01-02,1492.0,317.0,1175.0,3.7066246056782335
NJ,New York/New Jersey,2021-01-03,906.8571428571429,479.0,427.8571428571429,0.8932299433343275
NJ,New York/New Jersey,2021-01-04,868.7142857142857,947.0,78.28571428571433,0.08266706893950827
NJ,New York/New Jersey,2021-01-05,782.2857142857143,28.0,754.2857142857143,26.938775510204085
NJ,New York/New Jersey,2021-01-06,412.0,5827.0,5415.0,0.929294662776729
NJ,New York/New Jersey,2021-01-07,1149.142857142857,1846.0,696.8571428571429,0.3774957436929268
NJ,New York/New Jersey,2021-01-08,1380.2857142857142,4868.0,3487.714285714286,0.7164573306726142
NJ,New York/New Jersey,2021-01-09,2044.5714285714287,1645.0,399.57142857142867,0.24290056448111166
NJ,New York/New Jersey,2021-01-10,2234.285714285714,1772.0,462.2857142857142,0.2608835859400193
NJ,New York/New Jersey,2021-01-11,2419.0,175.0,2244.0,12.822857142857142
NJ,New York/New Jersey,2021-01-12,2308.714285714286,1200.0,1108.7142857142858,0.9239285714285714
NJ,New York/New Jersey,2021-01-13,2476.1428571428573,1672.0,804.1428571428573,0.48094668489405346
NJ,New York/New Jersey,2021-01-14,1882.5714285714287,1218.0,664.5714285714287,0.5456251466103683
NJ,New York/New Jersey,2021-01-15,1792.857142857143,510.0,1282.857142857143,2.515406162464986
NJ,New York/New Jersey,2021-01-16,1170.2857142857142,3958.0,2787.714285714286,0.7043239731466109
NJ,New York/New Jersey,2021-01-17,1500.7142857142858,2825.0,1324.2857142857142,0.46877370417193426
NJ,New York/New Jersey,2021-01-18,1651.142857142857,1389.0,262.1428571428571,0.18872775892214336
NJ,New York/New Jersey,2021-01-19,1824.5714285714287,718.0,1106.5714285714287,1.5411858336649424
NJ,New York/New Jersey,2021-01-20,1755.7142857142858,468.0,1287.7142857142858,2.7515262515262515
NJ,New York/New Jersey,2021-01-21,1583.7142857142858,118.0,1465.7142857142858,12.42130750605327
NJ,New York/New Jersey,2021-01-22,1426.5714285714287,318.0,1108.5714285714287,3.4860736747529204
NJ,New York/New Jersey,2021-01-23,1399.142857142857,479.0,920.1428571428571,1.9209662988368625
NJ,New York/New Jersey,2021-01-24,902.1428571428571,3891.0,2988.857142857143,0.7681462716158168
NJ,New York/New Jersey,2021-01-25,1054.4285714285713,71.0,983.4285714285713,13.851106639839033
NJ,New York/New Jersey,2021-01-26,866.1428571428571,2769.0,1902.857142857143,0.6872001238198422
NJ,New York/New Jersey,2021-01-27,1159.142857142857,322.0,837.1428571428571,2.5998225377107365
NJ,New York/New Jersey,2021-01-28,1138.2857142857142,496.0,642.2857142857142,1.2949308755760367
NJ,New York/New Jersey,2021-01-29,1192.2857142857142,1131.0,61.28571428571422,0.05418719211822654
NJ,New York/New Jersey,2021-01-30,1308.4285714285713,21.0,1287.4285714285713,61.306122448979586
NJ,New York/New Jersey,2021-02-02,1243.0,1453.0,210.0,0.1445285615966965
NJ,New York/New Jersey,2021-02-03,894.7142857142857,535.0,359.71428571428567,0.6723631508678237
NJ,New York/New Jersey,2021-02-04,961.0,1888.0,927.0,0.4909957627118644
NJ,New York/New Jersey,2021-02-05,835.1428571428571,332.0,503.1428571428571,1.5154905335628226
NJ,New York/New Jersey,2021-02-06,836.5714285714286,1315.0,478.42857142857144,0.36382400869092885
NJ,New York/New Jersey,2021-02-07,953.5714285714286,331.0,622.5714285714286,1.8808804488562796
NJ,New York/New Jersey,2021-02-08,839.2857142857143,1369.0,529.7142857142857,0.38693519774600854
NJ,New York/New Jersey,2021-02-10,1031.857142857143,590.0,441.8571428571429,0.7489104116222761
NJ,New York/New Jersey,2021-02-11,908.5714285714286,1405.0,496.42857142857144,0.353329944077275
NJ,New York/New Jersey,2021-02-12,1032.857142857143,1669.0,636.1428571428571,0.3811521013438329
NJ,New York/New Jersey,2021-02-13,1001.5714285714286,915.0,86.57142857142856,0.09461358313817328
NJ,New York/New Jersey,2021-02-14,1084.857142857143,3322.0,2237.142857142857,0.6734325277371634
NJ,New York/New Jersey,2021-02-15,1371.5714285714287,4032.0,2660.4285714285716,0.6598285147392291
NJ,New York/New Jersey,2021-02-16,1900.2857142857142,138.0,1762.2857142857142,12.770186335403727
NJ,New York/New Jersey,2021-02-17,1724.4285714285713,1389.0,335.42857142857133,0.2414892522883883
NJ,New York/New Jersey,2021-02-18,1838.5714285714287,216.0,1622.5714285714287,7.511904761904763
NJ,New York/New Jersey,2021-02-19,1668.7142857142858,190.0,1478.7142857142858,7.782706766917293
NJ,New York/New Jersey,2021-02-20,1457.4285714285713,1674.0,216.57142857142867,0.12937361324458105
NJ,New York/New Jersey,2021-02-21,1565.857142857143,1100.0,465.8571428571429,0.42350649350649355
NJ,New York/New Jersey,2021-02-23,1248.4285714285713,1763.0,514.5714285714287,0.29187261972287504
NJ,New York/New Jersey,2021-02-24,924.2857142857143,2154.0,1229.7142857142858,0.5708979970818411
NJ,New York/New Jersey,2021-02-25,1212.2857142857142,2577.0,1364.7142857142858,0.5295748101335994
NJ,New York/New Jersey,2021-02-27,1382.0,1327.0,55.0,0.04144687264506405
NJ,New York/New Jersey,2021-02-28,1540.7142857142858,1446.0,94.71428571428578,0.06550088915234148
NJ,New York/New Jersey,2021-03-01,1720.142857142857,873.0,847.1428571428571,0.9703812796596302
NJ,New York/New Jersey,2021-03-02,1605.7142857142858,741.0,864.7142857142858,1.1669558511663776
NJ,New York/New Jersey,2021-03-04,1554.4285714285713,769.0,785.4285714285713,1.0213635519227195
NJ,New York/New Jersey,2021-03-05,1412.4285714285713,1722.0,309.57142857142867,0.17977434876389586
NJ,New York/New Jersey,2021-03-06,1350.7142857142858,1354.0,3.2857142857142208,0.002426672293732807
NJ,New York/New Jersey,2021-03-07,1176.0,145.0,1031.0,7.110344827586207
NJ,New York/New Jersey,2021-03-08,1007.1428571428571,149.0,858.1428571428571,5.75934803451582
NJ,New York/New Jersey,2021-03-09,821.8571428571429,3169.0,2347.142857142857,0.7406572600640129
NJ,New York/New Jersey,2021-03-10,1149.857142857143,204.0,945.8571428571429,4.63655462184874
NJ,New York/New Jersey,2021-03-11,1073.142857142857,122.0,951.1428571428571,7.796252927400468
NJ,New York/New Jersey,2021-03-12,980.7142857142857,894.0,86.71428571428567,0.09699584531799292
NJ,New York/New Jersey,2021-03-13,862.4285714285714,90.0,772.4285714285714,8.582539682539682
NJ,New York/New Jersey,2021-03-15,681.8571428571429,122.0,559.8571428571429,4.588992974238876
NJ,New York/New Jersey,2021-03-16,678.5714285714286,150.0,528.5714285714286,3.5238095238095237
NJ,New York/New Jersey,2021-03-18,678.7142857142857,562.0,116.71428571428567,0.20767666497203854
NJ,New York/New Jersey,2021-03-19,306.2857142857143,1066.0,759.7142857142858,0.712677566336103
NJ,New York/New Jersey,2021-03-20,429.42857142857144,4763.0,4333.571428571428,0.909840736630575
NJ,New York/New Jersey,2021-03-21,1092.4285714285713,0.0,1092.4285714285713,
NJ,New York/New Jersey,2021-03-24,964.7142857142857,6426.0,5461.285714285715,0.849873282646392
NJ,New York/New Jersey,2021-03-25,1869.857142857143,152.0,1717.857142857143,11.30169172932331
NJ,New York/New Jersey,2021-03-27,1874.142857142857,3162.0,1287.857142857143,0.4072919490376796
NJ,New York/New Jersey,2021-03-28,2304.4285714285716,183.0,2121.4285714285716,11.592505854800937
NJ,New York/New Jersey,2021-03-29,2250.285714285714,276.0,1974.2857142857142,7.153209109730849
NJ,New York/New Jersey,2021-03-30,2137.4285714285716,77.0,2060.4285714285716,26.758812615955474
NJ,New York/New Jersey,2021-03-31,1468.0,1072.0,396.0,0.3694029850746269
NJ,New York/New Jersey,2021-04-01,1621.142857142857,2014.0,392.8571428571429,0.195063129521918
NJ,New York/New Jersey,2021-04-02,990.8571428571429,10587.0,9596.142857142857,0.9064081285673805
NJ,New York/New Jersey,2021-04-03,2481.5714285714284,1631.0,850.5714285714284,0.5215030218095821
NJ,New York/New Jersey,2021-04-04,2262.8571428571427,538.0,1724.8571428571427,3.2060541688794473
NJ,New York/New Jersey,2021-04-05,2313.5714285714284,466.0,1847.5714285714284,3.96474555487431
NJ,New York/New Jersey,2021-04-06,2340.714285714286,250.0,2090.714285714286,8.362857142857143
NJ,New York/New Jersey,2021-04-08,2365.4285714285716,110.0,2255.4285714285716,20.503896103896103
NJ,New York/New Jersey,2021-04-09,2228.0,1976.0,252.0,0.12753036437246965
NJ,New York/New Jersey,2021-04-11,2222.5714285714284,762.0,1460.5714285714284,1.9167604049493812
NJ,New York/New Jersey,2021-04-12,819.0,1268.0,449.0,0.35410094637223977
NJ,New York/New Jersey,2021-04-13,767.1428571428571,1578.0,810.8571428571429,0.5138511678435633
NJ,New York/New Jersey,2021-04-14,915.7142857142857,143.0,772.7142857142857,5.403596403596404
NJ,New York/New Jersey,2021-04-15,869.5714285714286,2250.0,1380.4285714285716,0.6135238095238096
NJ,New York/New Jersey,2021-04-16,1155.2857142857142,388.0,767.2857142857142,1.9775405007363769
NJ,New York/New Jersey,2021-04-17,1195.0,3554.0,2359.0,0.6637591446257738
NJ,New York/New Jersey,2021-04-18,1420.4285714285713,252.0,1168.4285714285713,4.636621315192744
NJ,New York/New Jersey,2021-04-19,1347.5714285714287,1290.0,57.57142857142867,0.044629014396456335
NJ,New York/New Jersey,2021-04-20,1350.7142857142858,3507.0,2156.285714285714,0.6148519287954702
NJ,New York/New Jersey,2021-04-21,1626.2857142857142,195.0,1431.2857142857142,7.33992673992674
NJ,New York/New Jersey,2021-04-22,1633.7142857142858,94.0,1539.7142857142858,16.379939209726444
NJ,New York/New Jersey,2021-04-23,1325.7142857142858,1734.0,408.2857142857142,0.23545888943812815
NJ,New York/New Jersey,2021-04-25,1518.0,1104.0,414.0,0.375
NJ,New York/New Jersey,2021-04-26,1168.0,468.0,700.0,1.4957264957264957
NJ,New York/New Jersey,2021-04-27,1198.857142857143,517.0,681.8571428571429,1.3188726167449571
NJ,New York/New Jersey,2021-04-28,1088.4285714285713,50.0,1038.4285714285713,20.768571428571427
NJ,New York/New Jersey,2021-04-29,594.5714285714286,420.0,174.57142857142856,0.4156462585034013
NJ,New York/New Jersey,2021-04-30,626.7142857142857,186.0,440.71428571428567,2.369431643625192
NJ,New York/New Jersey,2021-05-01,639.8571428571429,1776.0,1136.142857142857,0.6397200772200772
NJ,New York/New Jersey,2021-05-02,645.8571428571429,1312.0,666.1428571428571,0.5077308362369338
NJ,New York/New Jersey,2021-05-03,675.5714285714286,2769.0,2093.4285714285716,0.7560233194036011
NJ,New York/New Jersey,2021-05-04,1004.2857142857143,2977.0,1972.7142857142858,0.6626517587216277
NJ,New York/New Jersey,2021-05-05,1355.7142857142858,816.0,539.7142857142858,0.6614145658263306
NJ,New York/New Jersey,2021-05-06,1465.142857142857,3625.0,2159.857142857143,0.5958226600985222
NJ,New York/New Jersey,2021-05-07,1923.0,1230.0,693.0,0.5634146341463414
NJ,New York/New Jersey,2021-05-08,2072.1428571428573,2619.0,546.8571428571427,0.20880379643266234
NJ,New York/New Jersey,2021-05-09,2192.5714285714284,939.0,1253.5714285714284,1.3350068461889546
NJ,New York/New Jersey,2021-05-10,2139.285714285714,562.0,1577.2857142857142,2.8065582104728013
NJ,New York/New Jersey,2021-05-11,1824.0,2775.0,951.0,0.3427027027027027
NJ,New York/New Jersey,2021-05-12,1795.142857142857,1153.0,642.1428571428571,0.556932226489902
NJ,New York/New Jersey,2021-05-13,1843.2857142857142,1954.0,110.71428571428578,0.056660330457669286
NJ,New York/New Jersey,2021-05-14,1604.5714285714287,1754.0,149.42857142857133,0.08519302818048537
NJ,New York/New Jersey,2021-05-16,1679.4285714285713,348.0,1331.4285714285713,3.8259441707717565
NJ,New York/New Jersey,2021-05-19,1355.0,3491.0,2136.0,0.6118590661701518
NJ,New York/New Jersey,2021-05-20,1719.5714285714287,1969.0,249.42857142857133,0.12667779148226072
NJ,New York/New Jersey,2021-05-21,1920.5714285714287,4977.0,3056.4285714285716,0.6141106231522145
NJ,New York/New Jersey,2021-05-22,2235.1428571428573,1491.0,744.1428571428573,0.4990897767557729
NJ,New York/New Jersey,2021-05-23,2283.4285714285716,935.0,1348.4285714285716,1.4421695951107718
NJ,New York/New Jersey,2021-05-24,2137.8571428571427,641.0,1496.8571428571427,2.3351905504791617
NJ,New York/New Jersey,2021-05-25,1978.857142857143,185.0,1793.857142857143,9.696525096525097
NJ,New York/New Jersey,2021-05-27,1955.5714285714287,6668.0,4712.428571428572,0.7067229411260605
NJ,New York/New Jersey,2021-05-28,2409.4285714285716,773.0,1636.4285714285716,2.1169839216411015
NJ,New York/New Jersey,2021-05-29,2238.5714285714284,223.0,2015.5714285714284,9.038436899423447
NJ,New York/New Jersey,2021-05-30,1559.4285714285713,155.0,1404.4285714285713,9.060829493087557
NJ,New York/New Jersey,2021-05-31,1368.5714285714287,988.0,380.57142857142867,0.38519375361480634
NJ,New York/New Jersey,2021-06-02,1376.142857142857,96.0,1280.142857142857,13.334821428571429
NJ,New York/New Jersey,2021-06-03,1298.2857142857142,2536.0,1237.7142857142858,0.4880576836412799
NJ,New York/New Jersey,2021-06-06,1634.142857142857,1628.0,6.14285714285711,0.0037732537732537534
NJ,New York/New Jersey,2021-06-07,914.1428571428571,314.0,600.1428571428571,1.9112829845313921
NJ,New York/New Jersey,2021-06-08,848.5714285714286,1505.0,656.4285714285714,0.4361651637399146
NJ,New York/New Jersey,2021-06-09,1031.7142857142858,1854.0,822.2857142857142,0.44351980274310365
NJ,New York/New Jersey,2021-06-10,1274.4285714285713,2318.0,1043.5714285714287,0.4502033772956983
NJ,New York/New Jersey,2021-06-11,1464.4285714285713,99.0,1365.4285714285713,13.79220779220779
NJ,New York/New Jersey,2021-06-12,1464.857142857143,67.0,1397.857142857143,20.863539445628998
NJ,New York/New Jersey,2021-06-13,1112.142857142857,1314.0,201.8571428571429,0.15362035225048926
NJ,New York/New Jersey,2021-06-14,1067.2857142857142,1821.0,753.7142857142858,0.4139013101121833
NJ,New York/New Jersey,2021-06-15,1282.5714285714287,351.0,931.5714285714287,2.6540496540496545
NJ,New York/New Jersey,2021-06-16,1117.7142857142858,140.0,977.7142857142858,6.983673469387756
NJ,New York/New Jersey,2021-06-17,872.8571428571429,3051.0,2178.142857142857,0.7139111298403333
NJ,New York/New Jersey,2021-06-19,977.5714285714286,6214.0,5236.428571428572,0.8426824221803302
NJ,New York/New Jersey,2021-06-20,1851.142857142857,3558.0,1706.857142857143,0.4797237613426484
NJ,New York/New Jersey,2021-06-21,2349.8571428571427,11.0,2338.8571428571427,212.6233766233766
NJ,New York/New Jersey,2021-06-22,2163.714285714286,4231.0,2067.285714285714,0.4886045176756592
NJ,New York/New Jersey,2021-06-23,2508.0,966.0,1542.0,1.5962732919254659
NJ,New York/New Jersey,2021-06-24,2595.8571428571427,157.0,2438.8571428571427,15.534121929026387
NJ,New York/New Jersey,2021-06-25,2598.285714285714,3197.0,598.7142857142858,0.1872737834577059
NJ,New York/New Jersey,2021-06-26,2619.1428571428573,387.0,2232.1428571428573,5.76781100036914
NJ,New York/New Jersey,2021-06-27,1786.7142857142858,5030.0,3243.285714285714,0.6447884123828458
