date,market,source_market,fsq_place_id,name,latitude,longitude,category,visitor_count,visitor_count_source,market_brand_visitor_count_total,candidate_foursquare_poi_count,match_status,visitor_categories,nearest_heat_distance_km,query_center_distance_m
2020-01-16,Dallas,Dallas / Houston,4c6003453a3703bbb61de406,Pizza Hut,32.6026307254389,-96.78783244900674,Pizzeria,,unassigned_ambiguous_combined_market_brand,518,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.826479099099698,3247
2020-01-17,Dallas,Dallas / Houston,65554b2c9bf2255a3ae9d8b6,Chick-fil-A,32.661918,-96.878099,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,1731,9,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.352034655507058,4235
2020-01-17,Dallas,Dallas / Houston,594be7d81f74407ae14ea64a,Chick-fil-A,32.82921245543902,-96.7084785486381,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,1731,9,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.635953891008498,5734
2020-01-17,Dallas,Dallas / Houston,570e74d3498e7e13e069628c,Chick-fil-A,32.922982263793,-96.83865494494594,Restaurant,,unassigned_ambiguous_combined_market_brand,1731,9,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0555412852122761,3620
2020-01-17,Dallas,Dallas / Houston,576b18d8498e86866fdddbc0,Chick-fil-A,32.95695559491781,-96.81903502884268,Fried Chicken Joint,,unassigned_ambiguous_combined_market_brand,1731,9,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5715646477408912,4473
2020-01-17,Dallas,Dallas / Houston,62b60f4a4d569c27988376c2,Chick-fil-A,32.78317581702194,-96.56243396099428,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,1731,9,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7455027721516225,3527
2020-01-17,Dallas,Dallas / Houston,58a8e385fb9d897f0f8ce055,Dollar General,32.61823871629833,-96.8067819705696,Discount Store,,unassigned_ambiguous_combined_market_brand,1496,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.7701385860854987,1452
2020-01-18,Dallas,Dallas / Houston,58a8e385fb9d897f0f8ce055,Dollar General,32.61823871629833,-96.8067819705696,Discount Store,,unassigned_ambiguous_combined_market_brand,734,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.7701385860854987,1452
2020-01-20,Dallas,Dallas / Houston,4b66e1c8f964a520c82e2be3,CVS pharmacy,32.720911783384025,-96.85649501928172,Pharmacy,,unassigned_ambiguous_combined_market_brand,523,7,exact_brand_market_ambiguous,Health and Personal Care Stores,1.7786512169548478,3198
2020-01-20,Dallas,Dallas / Houston,4d8b9d350c4e41bd8288667f,CVS pharmacy,32.6035858445378,-96.78900617984895,Pharmacy,,unassigned_ambiguous_combined_market_brand,523,7,exact_brand_market_ambiguous,Health and Personal Care Stores,2.7891114727947075,3110
2020-01-20,Dallas,Dallas / Houston,4c3d2250b169c9b6b8be4668,CVS pharmacy,32.74555922163321,-96.99555908516164,Pharmacy,,unassigned_ambiguous_combined_market_brand,523,7,exact_brand_market_ambiguous,Health and Personal Care Stores,0.9310034567084118,3849
2020-01-20,Dallas,Dallas / Houston,556f33b2498e268d186287ab,Dollar Tree,32.73567779400213,-96.89193201936938,Discount Store,,unassigned_ambiguous_combined_market_brand,608,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.6507931749660174,4118
2020-01-20,Dallas,Dallas / Houston,564f37d0498e58f2becfbbe3,Dollar Tree,32.68650174190265,-96.8269807295558,Discount Store,,unassigned_ambiguous_combined_market_brand,608,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.6872789783687934,5180
2020-01-20,Dallas,Dallas / Houston,58bdb903b3cdc81ac4a9d0d2,Dollar Tree,32.60489193795817,-96.78611703125613,Discount Store,,unassigned_ambiguous_combined_market_brand,608,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.5289911738842927,3077
2020-01-20,Dallas,Dallas / Houston,57a3679fcd107b49b082ff14,Dollar Tree,32.74611669465353,-96.99856333422584,Discount Store,,unassigned_ambiguous_combined_market_brand,608,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.6488712850899805,3767
2020-01-21,Dallas,Dallas / Houston,4f0baa20e4b02df3eb5e80eb,Burger King,32.72066639793847,-96.83508433943996,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,1834,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5041531794467552,4786
2020-01-21,Dallas,Dallas / Houston,4c0f1913c6cf76b07ae38151,Burger King,32.605646671949536,-96.82371279490332,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,1834,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.0604950060871872,3500
2020-01-21,Dallas,Dallas / Houston,4c01f6fc8ef2c9b60c7616fc,Burger King,32.7571776066679,-96.99551978511964,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,1834,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.954346713080224,2570
2020-01-21,Dallas,Dallas / Houston,4e4d04d8bd413c4cc66e0862,SUBWAY,32.648347579200404,-96.78223727743162,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.5141824085666231,2630
2020-01-21,Dallas,Dallas / Houston,50e0c0f6e4b0c48b64719861,SUBWAY,32.745362991195904,-97.00249044980882,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.2902408284633755,3856
2020-01-21,Dallas,Dallas / Houston,4b62ed89f964a52040592ae3,Subway,32.850158146822984,-96.81861200098857,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.3859944202217956,3863
2020-01-21,Dallas,Dallas / Houston,4cec0042d99f721ef4d0c373,Subway,32.705712422861794,-96.8287400152125,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.3974237257150798,4835
2020-01-21,Dallas,Dallas / Houston,570983e5498e59c71f84f915,Subway,32.921823040309405,-96.8405204058016,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0982368432037109,3785
2020-01-21,Dallas,Dallas / Houston,4ed7b55ed3e37b38b8c4eb3c,Subway,32.928284,-96.850005,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.6303464277675391,4754
2020-01-21,Dallas,Dallas / Houston,4c31d10116adc928981bc19c,Subway,32.603756285743074,-96.82150153295038,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.250245717167206,3543
2020-01-21,Dallas,Dallas / Houston,4bd0e11f9854d13aa8aef84d,Subway,32.78172828494784,-96.5638058342328,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8704890796221401,3387
2020-01-21,Dallas,Dallas / Houston,4c61ddb6e1621b8ddc2d2253,Subway,32.75775218851145,-96.99570543801808,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.964118032900662,2504
2020-01-21,Dallas,Dallas / Houston,55022eaf498e7b8459c86da3,Subway,32.75579527936304,-97.01898362351248,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,645,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.4433297672172672,3222
2020-01-21,Dallas,Dallas / Houston,4b7d6889f964a520cabc2fe3,Whataburger,32.64079107560812,-96.80662896632482,Burger Joint,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.05059823417398,1350
2020-01-21,Dallas,Dallas / Houston,4b131c01f964a520399423e3,Whataburger,32.64411212422821,-96.78042163323262,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2263485603625022,2411
2020-01-21,Dallas,Dallas / Houston,4ca3e4b2f88a95213476ad49,Whataburger,32.77032087712059,-96.5977354760892,Burger Joint,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.7235945658677996,1096
2020-01-21,Dallas,Dallas / Houston,4bd08f7477b29c74f2fe8a82,Whataburger,32.80666611183274,-96.61179019602152,Burger Joint,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.1501874236769851,3161
2020-01-21,Dallas,Dallas / Houston,6159c5a11a0d8c50bcc34a24,Whataburger,32.78424268865926,-96.56485263063284,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9681769305186848,3317
2020-01-21,Dallas,Dallas / Houston,5926cc81029a550a871276c1,Whataburger,32.759603048340765,-96.99349550272868,Burger Joint,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2431969197524435,2346
2020-01-21,Dallas,Dallas / Houston,4b66ea92f964a52020302be3,Whataburger,32.75795444304423,-97.0280582946352,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2272,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.3247840493030394,3588
2020-01-22,Dallas,Dallas / Houston,4c41c1b2ff711b8d0d5d1205,McDonald's,32.6460332175742,-96.7811517833132,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2476,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.446748145100794,2507
2020-01-22,Dallas,Dallas / Houston,4ba8ff47f964a520e3013ae3,McDonald's,32.60515374221768,-96.82386591398812,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2476,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.117057523455362,3551
2020-01-22,Dallas,Dallas / Houston,4be2b67cd27a20a1821d905b,McDonald's,32.74570642326209,-96.99391547111486,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2476,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9465556440539914,3853
2020-01-22,Dallas,Dallas / Houston,4b216697f964a520513b24e3,Starbucks,32.85069635,-96.82023443,Coffee Shop,,unassigned_ambiguous_combined_market_brand,665,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5361187382518092,3713
2020-01-22,Dallas,Dallas / Houston,4bbca02da0a0c9b689881a0f,Starbucks,32.742566192442965,-96.85834139324784,Coffee Shop,,unassigned_ambiguous_combined_market_brand,665,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.6637961750118987,5145
2020-01-22,Dallas,Dallas / Houston,54b5a6bf498ef1a5020f2fbd,Starbucks,32.81189311472387,-96.73027176686968,Coffee Shop,,unassigned_ambiguous_combined_market_brand,665,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.4745917687144916,5168
2020-01-22,Dallas,Dallas / Houston,4e4dca11bd41b76bef932386,Starbucks,32.9388097457567,-96.83964847794547,Coffee Shop,,unassigned_ambiguous_combined_market_brand,665,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5166441969734245,4247
2020-01-22,Dallas,Dallas / Houston,4bba5af97421a59342b2c340,Starbucks,32.60335875,-96.82358261,Coffee Shop,,unassigned_ambiguous_combined_market_brand,665,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.3090657303256006,3692
2020-01-22,Dallas,Dallas / Houston,4b5dcdbff964a5208d6c29e3,Starbucks,32.75759501665577,-96.99447441214171,Coffee Shop,,unassigned_ambiguous_combined_market_brand,665,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.0623609661697362,2542
2020-01-24,Dallas,Dallas / Houston,4b95802cf964a5201ea634e3,Baskin-Robbins,32.70634990171638,-96.85802821611784,Ice Cream Parlor,183.0,observed_combined_market_brand_unique_foursquare_poi,183,1,exact_brand_market_unique,Restaurants and Other Eating Places,1.370502342839336,2172
2020-01-24,Dallas,Dallas / Houston,4b66e1c8f964a520c82e2be3,CVS pharmacy,32.720911783384025,-96.85649501928172,Pharmacy,,unassigned_ambiguous_combined_market_brand,150,7,exact_brand_market_ambiguous,Health and Personal Care Stores,1.7786512169548478,3198
2020-01-24,Dallas,Dallas / Houston,4d8b9d350c4e41bd8288667f,CVS pharmacy,32.6035858445378,-96.78900617984895,Pharmacy,,unassigned_ambiguous_combined_market_brand,150,7,exact_brand_market_ambiguous,Health and Personal Care Stores,2.7891114727947075,3110
2020-01-24,Dallas,Dallas / Houston,4c3d2250b169c9b6b8be4668,CVS pharmacy,32.74555922163321,-96.99555908516164,Pharmacy,,unassigned_ambiguous_combined_market_brand,150,7,exact_brand_market_ambiguous,Health and Personal Care Stores,0.9310034567084118,3849
2020-01-25,Dallas,Dallas / Houston,58a8e385fb9d897f0f8ce055,Dollar General,32.61823871629833,-96.8067819705696,Discount Store,,unassigned_ambiguous_combined_market_brand,2419,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.7701385860854987,1452
2020-01-25,Dallas,Dallas / Houston,4be6f564910020a1ccd0d414,Kroger,32.6069241,-96.8251843,Supermarket,,unassigned_ambiguous_combined_market_brand,6145,6,exact_brand_market_ambiguous,Grocery Stores,0.9620249244442584,3483
2020-01-25,Dallas,Dallas / Houston,4b6cc2e6f964a52081522ce3,Kroger,32.771847538621564,-96.60049799387772,Supermarket,,unassigned_ambiguous_combined_market_brand,6145,6,exact_brand_market_ambiguous,Grocery Stores,1.6351251439127086,907
2020-01-25,Dallas,Dallas / Houston,4c60034c3a3703bbc31de406,Pizza Hut,32.71964173749291,-96.85551279241888,Pizzeria,,unassigned_ambiguous_combined_market_brand,629,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.946599858893193,3163
2020-01-25,Dallas,Dallas / Houston,5774044a498eff78986e6b38,Pizza Hut,32.93471765500778,-96.83977526793949,Pizzeria,,unassigned_ambiguous_combined_market_brand,629,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5263321498059164,4054
2020-01-25,Dallas,Dallas / Houston,4c6003453a3703bbb61de406,Pizza Hut,32.6026307254389,-96.78783244900674,Pizzeria,,unassigned_ambiguous_combined_market_brand,629,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.826479099099698,3247
2020-01-26,Dallas,Dallas / Houston,58af9341b38b3238f8f21923,Chipotle Mexican Grill,32.921337528711035,-96.83865061180347,Mexican Restaurant,,unassigned_ambiguous_combined_market_brand,2045,4,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1089058761130137,3608
2020-01-26,Dallas,Dallas / Houston,5ea1aad293f6bd0008163773,Chipotle Mexican Grill,32.60500810330275,-96.8255062105754,Mexican Restaurant,,unassigned_ambiguous_combined_market_brand,2045,4,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.1727067871089416,3662
2020-01-26,Dallas,Dallas / Houston,5dbbdbbd6dfe8f0008e6cf0f,Chipotle Mexican Grill,32.79151419591016,-96.59714560487656,Mexican Restaurant,,unassigned_ambiguous_combined_market_brand,2045,4,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.2995461404917744,1307
2020-01-26,Dallas,Dallas / Houston,4b58a3f2f964a5201b6328e3,Jack in the Box,32.604077156919644,-96.78569233701216,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2376,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.59166626380362,3176
2020-01-26,Dallas,Dallas / Houston,4cbc587b7a5d9eb01e6231e9,Jack in the Box,32.74521502157702,-97.00314870027458,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2376,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.2365927350318656,3876
2020-01-26,Dallas,Dallas / Houston,4bdf0f9ac3392d7f4f0d9cd5,Walgreens,32.73410727124651,-96.8734815515674,Pharmacy,,unassigned_ambiguous_combined_market_brand,906,4,exact_brand_market_ambiguous,Health and Personal Care Stores,0.1548741988420851,3838
2020-01-26,Dallas,Dallas / Houston,4c5d8b577735c9b6984a8f72,Walgreens,32.719913714296155,-96.8295142858523,Pharmacy,,unassigned_ambiguous_combined_market_brand,906,4,exact_brand_market_ambiguous,Health and Personal Care Stores,0.5961345249908266,5213
2020-01-26,Dallas,Dallas / Houston,4ba3a72ef964a5205f5038e3,Walgreens,32.811249022395685,-96.70167564280972,Pharmacy,,unassigned_ambiguous_combined_market_brand,906,4,exact_brand_market_ambiguous,Health and Personal Care Stores,0.34031048344547,3639
2020-01-26,Dallas,Dallas / Houston,4c6010e023e303bbdbd67407,Walgreens,32.604716236664274,-96.7892372687652,Pharmacy,,unassigned_ambiguous_combined_market_brand,906,4,exact_brand_market_ambiguous,Health and Personal Care Stores,2.6943755337437443,2984
2020-01-27,Dallas,Dallas / Houston,592efc484420d843494657db,Jimmy John's,32.8284600866437,-96.709450555615,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1281,2,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.5548321828863945,5683
2020-01-27,Dallas,Dallas / Houston,55e4a16c498eae67c5e023eb,Jimmy John's,32.9347371183922,-96.83991292842316,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1281,2,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5136235128213212,4067
2020-01-28,Dallas,Dallas / Houston,52a1192311d2d0eb5c0ffaad,Domino's Pizza,32.605256662083185,-96.78893553016783,Pizzeria,,unassigned_ambiguous_combined_market_brand,933,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.6286255245984815,2938
2020-01-29,Dallas,Dallas / Houston,4dc0890b0437a520e69420fc,AutoZone,32.60530777381819,-96.78105987309402,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,605,6,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",2.301313979928295,3266
