state_fk,market_fk,time_fk,foursquare_crowd_0_1km,foursquare_crowd_1_2km,foursquare_crowd_2_3km,foursquare_crowd_3_5km,foursquare_crowd_5km_plus,foursquare_crowd_total,foursquare_lat_0_1km,foursquare_lat_1_2km,foursquare_lat_2_3km,foursquare_lat_3_5km,foursquare_lat_5km_plus,foursquare_lon_0_1km,foursquare_lon_1_2km,foursquare_lon_2_3km,foursquare_lon_3_5km,foursquare_lon_5km_plus
TX,Dallas / Houston,2021-09-07,1826.0,2126.5,1898.0,2391.25,420.25,8662.0,31.349995752928688,31.372478587702687,32.625152201880134,29.932017805062724,29.576595677410115,-96.14159873834276,-96.16969810609845,-96.76995538679998,-95.37478343132824,-95.40570521966522
TX,Dallas / Houston,2021-09-08,1864.5,4990.0,0.0,300.0,621.5,7776.0,31.880429673285793,31.29111381305404,,29.626839978434553,29.580920680883597,-96.38854703009049,-95.91511881424047,,-95.3887735244042,-95.39090161799264
TX,Dallas / Houston,2021-09-09,3952.0,3292.0,3292.0,2632.0,0.0,13168.0,30.720339908540872,29.87207599967468,32.187278559474066,32.76747824487442,,-95.76858368625675,-95.46671284204672,-96.35154790700194,-96.62837754717668,
TX,Dallas / Houston,2021-09-10,3679.715909090909,1893.693181818182,537.0454545454545,344.54545454545456,0.0,6455.000000000001,32.20628957573485,31.598777309710155,29.835208547038196,29.77490106944459,,-96.60898155388196,-96.25683703411102,-95.2785855809236,-95.3859772310233,
TX,Dallas / Houston,2021-09-11,10866.1,2045.9,2422.25,0.0,1881.75,17216.0,31.746708974936993,32.05629409382953,29.73151867221355,,29.57998274618186,-96.3296911045173,-96.36661868778154,-95.29200793947702,,-95.3987360698811
TX,Dallas / Houston,2021-09-12,2166.0,0.0,0.0,0.0,722.0,2888.0,31.880429673285793,,,,29.580920680883594,-96.38854703009048,,,,-95.39090161799265
TX,Dallas / Houston,2021-09-13,713.0,1426.0,0.0,0.0,713.0,2852.0,32.83589001168096,31.28029817174864,,,29.579927516469706,-96.91630718018847,-96.07902630721746,,,-95.39698043860176
TX,Dallas / Houston,2021-09-14,550.5,609.0,275.25,0.0,111.25,1546.0,32.049128306619046,30.90551006292189,30.954552137700322,,29.57849330631566,-96.57281721033176,-95.8987520736149,-95.8918700579831,,-95.40381472897492
TX,Dallas / Houston,2021-09-15,4100.102272727273,2572.1704545454545,330.3636363636364,2212.3636363636365,0.0,9215.0,32.28350979846446,32.10958061885892,29.835303779042555,29.913845831622353,,-96.61433430310696,-96.53508829989579,-95.27485969099912,-95.38438457295933,
TX,Dallas / Houston,2021-09-18,6166.714285714286,2764.285714285714,1075.0,537.5,537.5,11081.0,32.35205359392279,32.729907946695775,29.77043093891414,29.626225,29.58177026115818,-96.54644132252054,-96.80302167817199,-95.38493284703843,-95.388248,-95.3887175155896
TX,Dallas / Houston,2021-09-19,2503.5190476190473,3723.4142857142856,1216.3333333333333,608.1666666666666,948.5666666666666,9000.0,30.940576307971952,32.59066491833601,29.77043093891414,29.626225,29.5814854119534,-95.90157087181758,-96.73952034383474,-95.38493284703843,-95.388248,-95.39062290929495
TX,Dallas / Houston,2021-09-21,578.0,289.0,289.0,0.0,0.0,1156.0,32.61823871629833,29.903562731078505,29.83503809636687,,,-96.8067819705696,-95.41447098281671,-95.28525435202806,,
TX,Dallas / Houston,2021-09-22,5341.825,2372.675,1051.75,106.0,1117.75,9990.0,31.729350312683966,31.46608112246455,30.116761263158185,29.77490106944459,29.583930202265265,-96.33891697642292,-96.1671918069612,-95.47807333889311,-95.3859772310233,-95.39224498045401
TX,Dallas / Houston,2021-09-23,1346.5,529.0,240.5,0.0,170.0,2286.0,32.12121135576643,29.831564550443172,29.83503809636687,,29.58172632532757,-96.53210363560638,-95.30729485117516,-95.28525435202806,,-95.39096554097016
TX,Dallas / Houston,2021-09-24,376.0,376.0,188.0,0.0,188.0,1128.0,31.297527169603597,31.246368051849498,32.6026307254389,,29.580245261347233,-96.15788000512042,-96.0353387820499,-96.78783244900674,,-95.39563538455086
TX,Dallas / Houston,2021-09-25,5049.433333333333,9305.633333333333,128.33333333333334,0.0,411.6,14895.0,31.064452033466317,30.115303212542464,29.76986064687229,,29.580976493647356,-96.05000971937234,-95.5123343740568,-95.22966142216023,,-95.39402713061827
